"Index"	"Med"	"LCI"	"HCI"	"ID"	"GrazeTime"	"Plot"	"Sample"	"Year"	"Treatment"	"Block"
"GNDVI"	0.484536082474227	0.115	0.792207792207792	"4WK_6_2_2018"	"4WK"	"6"	"2"	"2018"	"HI"	"2"
"SRATG"	2.88	1.25988700564972	8.625	"4WK_6_2_2018"	"4WK"	"6"	"2"	"2018"	"HI"	"2"
"BNDVI"	0.412698412698413	0.0365853658536585	0.738317757009346	"4WK_6_3_2017"	"4WK"	"6"	"3"	"2017"	"HI"	"2"
"BWDR"	-0.612200435729848	-0.805714285714286	-0.201716738197425	"4WK_6_3_2017"	"4WK"	"6"	"3"	"2017"	"HI"	"2"
"CHIG"	1.35483870967742	0.0323886639676114	7.11764705882353	"4WK_6_3_2017"	"4WK"	"6"	"3"	"2017"	"HI"	"2"
"GNDVI"	0.403846153846154	0.0159362549800797	0.780645161290323	"4WK_6_3_2017"	"4WK"	"6"	"3"	"2017"	"HI"	"2"
"SRATG"	2.35483870967742	1.03238866396761	8.11764705882353	"4WK_6_3_2017"	"4WK"	"6"	"3"	"2017"	"HI"	"2"
"BNDVI"	0.502040816326531	0.165307990917747	0.777777777777778	"4WK_6_3_2018"	"4WK"	"6"	"3"	"2018"	"HI"	"2"
"BWDR"	-0.536523929471033	-0.754987373737374	-0.111111111111111	"4WK_6_3_2018"	"4WK"	"6"	"3"	"2018"	"HI"	"2"
"CHIG"	2	0.314432989690722	7.26681818181797	"4WK_6_3_2018"	"4WK"	"6"	"3"	"2018"	"HI"	"2"
"GNDVI"	0.5	0.135857461024499	0.784176188460991	"4WK_6_3_2018"	"4WK"	"6"	"3"	"2018"	"HI"	"2"
"SRATG"	3	1.31443298969072	8.26681818181797	"4WK_6_3_2018"	"4WK"	"6"	"3"	"2018"	"HI"	"2"
"BNDVI"	0.422764227642276	0.0323886639676113	0.774652551067991	"4WK_6_4_2017"	"4WK"	"6"	"4"	"2017"	"HI"	"2"
"BWDR"	-0.604519774011299	-0.80718336483932	-0.118869617224896	"4WK_6_4_2017"	"4WK"	"6"	"4"	"2017"	"HI"	"2"
"CHIG"	1.35820895522388	0.0323886639676114	8.18181818181818	"4WK_6_4_2017"	"4WK"	"6"	"4"	"2017"	"HI"	"2"
"GNDVI"	0.404444444444444	0.0159362549800797	0.803571428571429	"4WK_6_4_2017"	"4WK"	"6"	"4"	"2017"	"HI"	"2"
"SRATG"	2.35820895522388	1.03238866396761	9.18181818181818	"4WK_6_4_2017"	"4WK"	"6"	"4"	"2017"	"HI"	"2"
"BNDVI"	0.502439024390244	0.15819209039548	0.8	"4WK_6_4_2018"	"4WK"	"6"	"4"	"2018"	"HI"	"2"
"BWDR"	-0.536144578313253	-0.75811209439528	-0.0526315789473684	"4WK_6_4_2018"	"4WK"	"6"	"4"	"2018"	"HI"	"2"
"CHIG"	1.93650793650794	0.289772727272727	7.83333333333333	"4WK_6_4_2018"	"4WK"	"6"	"4"	"2018"	"HI"	"2"
"GNDVI"	0.491935483870968	0.126550868486352	0.796610169491525	"4WK_6_4_2018"	"4WK"	"6"	"4"	"2018"	"HI"	"2"
"SRATG"	2.93650793650794	1.28977272727273	8.83333333333333	"4WK_6_4_2018"	"4WK"	"6"	"4"	"2018"	"HI"	"2"
"BNDVI"	0.518518518518518	0.0697674418604651	0.831325301204819	"4WK_6_5_2017"	"4WK"	"6"	"5"	"2017"	"HI"	"2"
"BWDR"	-0.52046783625731	-0.79372197309417	0.0410958904109589	"4WK_6_5_2017"	"4WK"	"6"	"5"	"2017"	"HI"	"2"
"CHIG"	1.96774193548387	0.0818965517241379	7.625	"4WK_6_5_2017"	"4WK"	"6"	"5"	"2017"	"HI"	"2"
"GNDVI"	0.495934959349593	0.0393374741200828	0.792207792207792	"4WK_6_5_2017"	"4WK"	"6"	"5"	"2017"	"HI"	"2"
"SRATG"	2.96774193548387	1.08189655172414	8.625	"4WK_6_5_2017"	"4WK"	"6"	"5"	"2017"	"HI"	"2"
"BNDVI"	0.52046783625731	0.160839160839161	0.801801801801802	"4WK_6_5_2018"	"4WK"	"6"	"5"	"2018"	"HI"	"2"
"BWDR"	-0.518518518518518	-0.756954612005856	-0.0476190476190476	"4WK_6_5_2018"	"4WK"	"6"	"5"	"2018"	"HI"	"2"
"CHIG"	2.17543859649123	0.275	7.66666666666667	"4WK_6_5_2018"	"4WK"	"6"	"5"	"2018"	"HI"	"2"
"GNDVI"	0.521008403361345	0.120879120879121	0.793103448275862	"4WK_6_5_2018"	"4WK"	"6"	"5"	"2018"	"HI"	"2"
"SRATG"	3.17543859649123	1.275	8.66666666666667	"4WK_6_5_2018"	"4WK"	"6"	"5"	"2018"	"HI"	"2"
"BNDVI"	0.416342412451362	0.128205128205128	0.641618497109827	"PRE_1_1_2017"	"PRE"	"1"	"1"	"2017"	"NO"	"1"
"BWDR"	-0.609442060085837	-0.770833333333333	-0.371681415929203	"PRE_1_1_2017"	"PRE"	"1"	"1"	"2017"	"NO"	"1"
"CHIG"	1.484375	0.239581773952096	5.22727272727273	"PRE_1_1_2017"	"PRE"	"1"	"1"	"2017"	"NO"	"1"
"GNDVI"	0.426008968609865	0.106976122372839	0.723270440251572	"PRE_1_1_2017"	"PRE"	"1"	"1"	"2017"	"NO"	"1"
"SRATG"	2.484375	1.2395817739521	6.22727272727273	"PRE_1_1_2017"	"PRE"	"1"	"1"	"2017"	"NO"	"1"
"BNDVI"	0.506172839506173	0.221183800623053	0.720930232558139	"PRE_1_1_2018"	"PRE"	"1"	"1"	"2018"	"NO"	"1"
"BWDR"	-0.532567049808429	-0.728907330567082	-0.237113402061856	"PRE_1_1_2018"	"PRE"	"1"	"1"	"2018"	"NO"	"1"
"CHIG"	2.10909090909091	0.455128205128205	6.2	"PRE_1_1_2018"	"PRE"	"1"	"1"	"2018"	"NO"	"1"
"GNDVI"	0.513274336283186	0.185378590078329	0.75609756097561	"PRE_1_1_2018"	"PRE"	"1"	"1"	"2018"	"NO"	"1"
"SRATG"	3.10909090909091	1.45512820512821	7.2	"PRE_1_1_2018"	"PRE"	"1"	"1"	"2018"	"NO"	"1"
"BNDVI"	0.416393442622951	0.103139013452915	0.767441860465116	"PRE_1_2_2017"	"PRE"	"1"	"2"	"2017"	"NO"	"1"
"BWDR"	-0.609403254972875	-0.780943900267142	-0.136363636363636	"PRE_1_2_2017"	"PRE"	"1"	"2"	"2017"	"NO"	"1"
"CHIG"	1.58823529411765	0.206896551724138	13.625	"PRE_1_2_2017"	"PRE"	"1"	"2"	"2017"	"NO"	"1"
"GNDVI"	0.442622950819672	0.09375	0.872	"PRE_1_2_2017"	"PRE"	"1"	"2"	"2017"	"NO"	"1"
"SRATG"	2.58823529411765	1.20689655172414	14.625	"PRE_1_2_2017"	"PRE"	"1"	"2"	"2017"	"NO"	"1"
"BNDVI"	0.488888888888889	0.0231481481481481	0.712328767123288	"PRE_1_2_2018"	"PRE"	"1"	"2"	"2018"	"NO"	"1"
"BWDR"	-0.548821548821549	-0.81038181038181	-0.253731343283582	"PRE_1_2_2018"	"PRE"	"1"	"2"	"2018"	"NO"	"1"
"CHIG"	2.01587301587302	0.111731843575419	6.52941176470588	"PRE_1_2_2018"	"PRE"	"1"	"2"	"2018"	"NO"	"1"
"GNDVI"	0.50197628458498	0.0529100529100529	0.76551724137931	"PRE_1_2_2018"	"PRE"	"1"	"2"	"2018"	"NO"	"1"
"SRATG"	3.01587301587302	1.11173184357542	7.52941176470588	"PRE_1_2_2018"	"PRE"	"1"	"2"	"2018"	"NO"	"1"
"BNDVI"	0.412162162162162	0.126436781609195	0.668508287292818	"PRE_1_3_2017"	"PRE"	"1"	"3"	"2017"	"NO"	"1"
"BWDR"	-0.612604263206673	-0.771561771561772	-0.330376940133038	"PRE_1_3_2017"	"PRE"	"1"	"3"	"2017"	"NO"	"1"
"CHIG"	1.38636363636364	0.231884057971014	5.52631578947368	"PRE_1_3_2017"	"PRE"	"1"	"3"	"2017"	"NO"	"1"
"GNDVI"	0.409395973154362	0.103896103896104	0.734265734265734	"PRE_1_3_2017"	"PRE"	"1"	"3"	"2017"	"NO"	"1"
"SRATG"	2.38636363636364	1.23188405797101	6.52631578947368	"PRE_1_3_2017"	"PRE"	"1"	"3"	"2017"	"NO"	"1"
"BNDVI"	0.508333333333333	0.214634146341463	0.712328767123288	"PRE_1_3_2018"	"PRE"	"1"	"3"	"2018"	"NO"	"1"
"BWDR"	-0.530479896238651	-0.732114039806347	-0.253731343283582	"PRE_1_3_2018"	"PRE"	"1"	"3"	"2018"	"NO"	"1"
"CHIG"	2.09677419354839	0.420382165605095	5.64705882352941	"PRE_1_3_2018"	"PRE"	"1"	"3"	"2018"	"NO"	"1"
"GNDVI"	0.511811023622047	0.173684210526316	0.738461538461539	"PRE_1_3_2018"	"PRE"	"1"	"3"	"2018"	"NO"	"1"
"SRATG"	3.09677419354839	1.4203821656051	6.64705882352941	"PRE_1_3_2018"	"PRE"	"1"	"3"	"2018"	"NO"	"1"
"BNDVI"	0.340909090909091	0.163265306122449	0.562505600358415	"PRE_1_4_2017"	"PRE"	"1"	"4"	"2017"	"NO"	"1"
"BWDR"	-0.66189111747851	-0.755888650963597	-0.473677854055437	"PRE_1_4_2017"	"PRE"	"1"	"4"	"2017"	"NO"	"1"
"CHIG"	1.02380952380952	0.370967741935484	3.40625	"PRE_1_4_2017"	"PRE"	"1"	"4"	"2017"	"NO"	"1"
"GNDVI"	0.338582677165354	0.156462585034014	0.630057803468208	"PRE_1_4_2017"	"PRE"	"1"	"4"	"2017"	"NO"	"1"
"SRATG"	2.02380952380952	1.37096774193548	4.40625	"PRE_1_4_2017"	"PRE"	"1"	"4"	"2017"	"NO"	"1"
"BNDVI"	0.523809523809524	0.234042553191489	0.707865168539326	"PRE_1_4_2018"	"PRE"	"1"	"4"	"2018"	"NO"	"1"
"BWDR"	-0.515151515151515	-0.722488038277512	-0.262135922330097	"PRE_1_4_2018"	"PRE"	"1"	"4"	"2018"	"NO"	"1"
"CHIG"	2.58181818181818	0.4957965237377	5.55555555555556	"PRE_1_4_2018"	"PRE"	"1"	"4"	"2018"	"NO"	"1"
"GNDVI"	0.563492063492063	0.198652622111526	0.735294117647059	"PRE_1_4_2018"	"PRE"	"1"	"4"	"2018"	"NO"	"1"
"SRATG"	3.58181818181818	1.4957965237377	6.55555555555556	"PRE_1_4_2018"	"PRE"	"1"	"4"	"2018"	"NO"	"1"
"BNDVI"	0.409448818897638	0.138823529411765	0.666666666666667	"PRE_1_5_2017"	"PRE"	"1"	"5"	"2017"	"NO"	"1"
"BWDR"	-0.614639397201292	-0.766409266409267	-0.333333333333333	"PRE_1_5_2017"	"PRE"	"1"	"5"	"2017"	"NO"	"1"
"CHIG"	1.35555555555556	0.248648648648649	5.31578947368421	"PRE_1_5_2017"	"PRE"	"1"	"5"	"2017"	"NO"	"1"
"GNDVI"	0.403973509933775	0.110576923076923	0.726618705035971	"PRE_1_5_2017"	"PRE"	"1"	"5"	"2017"	"NO"	"1"
"SRATG"	2.35555555555556	1.24864864864865	6.31578947368421	"PRE_1_5_2017"	"PRE"	"1"	"5"	"2017"	"NO"	"1"
"BNDVI"	0.5	0.222857142857143	0.716814159292035	"PRE_1_5_2018"	"PRE"	"1"	"5"	"2018"	"NO"	"1"
"BWDR"	-0.538461538461538	-0.728081321473952	-0.245136186770428	"PRE_1_5_2018"	"PRE"	"1"	"5"	"2018"	"NO"	"1"
"CHIG"	2.3728813559322	0.383647798742138	5.66666666666667	"PRE_1_5_2018"	"PRE"	"1"	"5"	"2018"	"NO"	"1"
"GNDVI"	0.542635658914729	0.160949868073879	0.739130434782609	"PRE_1_5_2018"	"PRE"	"1"	"5"	"2018"	"NO"	"1"
"SRATG"	3.3728813559322	1.38364779874214	6.66666666666667	"PRE_1_5_2018"	"PRE"	"1"	"5"	"2018"	"NO"	"1"
"BNDVI"	0.414634146341463	0.129186602870813	0.676923076923077	"PRE_2_1_2017"	"PRE"	"2"	"1"	"2017"	"LO"	"1"
"BWDR"	-0.610738255033557	-0.770428015564202	-0.316614420062696	"PRE_2_1_2017"	"PRE"	"2"	"1"	"2017"	"LO"	"1"
"CHIG"	1.66071428571429	0.237864077669903	7.94117647058824	"PRE_2_1_2017"	"PRE"	"2"	"1"	"2017"	"LO"	"1"
"GNDVI"	0.453658536585366	0.106290672451193	0.798816568047337	"PRE_2_1_2017"	"PRE"	"2"	"1"	"2017"	"LO"	"1"
"SRATG"	2.66071428571429	1.2378640776699	8.94117647058824	"PRE_2_1_2017"	"PRE"	"2"	"1"	"2017"	"LO"	"1"
"BNDVI"	0.534545454545455	0.226519337016575	0.737373737373737	"PRE_2_1_2018"	"PRE"	"2"	"1"	"2018"	"LO"	"1"
"BWDR"	-0.504112808460635	-0.726263871763255	-0.203703703703704	"PRE_2_1_2018"	"PRE"	"2"	"1"	"2018"	"LO"	"1"
"CHIG"	2.52830188679245	0.439490445859873	6.36842105263158	"PRE_2_1_2018"	"PRE"	"2"	"1"	"2018"	"LO"	"1"
"GNDVI"	0.558333333333333	0.180156657963446	0.761006289308176	"PRE_2_1_2018"	"PRE"	"2"	"1"	"2018"	"LO"	"1"
"SRATG"	3.52830188679245	1.43949044585987	7.36842105263158	"PRE_2_1_2018"	"PRE"	"2"	"1"	"2018"	"LO"	"1"
"BNDVI"	0.453947368421053	0.148717948717949	0.692307692307692	"PRE_2_2_2017"	"PRE"	"2"	"2"	"2017"	"LO"	"1"
"BWDR"	-0.579448144624167	-0.762208067940552	-0.290322580645161	"PRE_2_2_2017"	"PRE"	"2"	"2"	"2017"	"LO"	"1"
"CHIG"	1.86746987951807	0.267045454545455	6.85714285714286	"PRE_2_2_2017"	"PRE"	"2"	"2"	"2017"	"LO"	"1"
"GNDVI"	0.482866043613707	0.117794486215539	0.774193548387097	"PRE_2_2_2017"	"PRE"	"2"	"2"	"2017"	"LO"	"1"
"SRATG"	2.86746987951807	1.26704545454545	7.85714285714286	"PRE_2_2_2017"	"PRE"	"2"	"2"	"2017"	"LO"	"1"
"BNDVI"	0.539094650205761	0.193370165745856	0.751824817518248	"PRE_2_2_2018"	"PRE"	"2"	"2"	"2018"	"LO"	"1"
"BWDR"	-0.499330655957162	-0.742243436754177	-0.172413793103448	"PRE_2_2_2018"	"PRE"	"2"	"2"	"2018"	"LO"	"1"
"CHIG"	2.47727272727273	0.317647058823529	5.38095238095238	"PRE_2_2_2018"	"PRE"	"2"	"2"	"2018"	"LO"	"1"
"GNDVI"	0.553299492385787	0.137055837563452	0.729032258064516	"PRE_2_2_2018"	"PRE"	"2"	"2"	"2018"	"LO"	"1"
"SRATG"	3.47727272727273	1.31764705882353	6.38095238095238	"PRE_2_2_2018"	"PRE"	"2"	"2"	"2018"	"LO"	"1"
"BNDVI"	0.509578544061303	0.175115207373272	0.865384615384615	"PRE_2_3_2017"	"PRE"	"2"	"3"	"2017"	"LO"	"1"
"BWDR"	-0.529271206690561	-0.750611246943765	0.161676646706587	"PRE_2_3_2017"	"PRE"	"2"	"3"	"2017"	"LO"	"1"
"CHIG"	2.10714285714286	0.314432989690722	16.8	"PRE_2_3_2017"	"PRE"	"2"	"3"	"2017"	"LO"	"1"
"GNDVI"	0.51304347826087	0.135857461024499	0.893617021276596	"PRE_2_3_2017"	"PRE"	"2"	"3"	"2017"	"LO"	"1"
"SRATG"	3.10714285714286	1.31443298969072	17.8	"PRE_2_3_2017"	"PRE"	"2"	"3"	"2017"	"LO"	"1"
"BNDVI"	0.548387096774194	0.205673758865248	0.775700934579439	"PRE_2_3_2018"	"PRE"	"2"	"3"	"2018"	"LO"	"1"
"BWDR"	-0.48936170212766	-0.736434108527132	-0.116279069767442	"PRE_2_3_2018"	"PRE"	"2"	"3"	"2018"	"LO"	"1"
"CHIG"	2.48148148148148	0.368715083798883	6.9	"PRE_2_3_2018"	"PRE"	"2"	"3"	"2018"	"LO"	"1"
"GNDVI"	0.553719008264463	0.155660377358491	0.775280898876405	"PRE_2_3_2018"	"PRE"	"2"	"3"	"2018"	"LO"	"1"
"SRATG"	3.48148148148148	1.36871508379888	7.9	"PRE_2_3_2018"	"PRE"	"2"	"3"	"2018"	"LO"	"1"
"BNDVI"	0.537366548042705	0.186046511627907	0.874015748031496	"PRE_2_4_2017"	"PRE"	"2"	"4"	"2017"	"LO"	"1"
"BWDR"	-0.501154734411085	-0.745635910224439	0.195979899497487	"PRE_2_4_2017"	"PRE"	"2"	"4"	"2017"	"LO"	"1"
"CHIG"	2.203125	0.356382978723404	13.75	"PRE_2_4_2017"	"PRE"	"2"	"4"	"2017"	"LO"	"1"
"GNDVI"	0.524163568773234	0.151241534988713	0.873015873015873	"PRE_2_4_2017"	"PRE"	"2"	"4"	"2017"	"LO"	"1"
"SRATG"	3.203125	1.3563829787234	14.75	"PRE_2_4_2017"	"PRE"	"2"	"4"	"2017"	"LO"	"1"
"BNDVI"	0.545454545454545	0.206185567010309	0.714285714285714	"PRE_2_4_2018"	"PRE"	"2"	"4"	"2018"	"LO"	"1"
"BWDR"	-0.492537313432836	-0.736189402480271	-0.25	"PRE_2_4_2018"	"PRE"	"2"	"4"	"2018"	"LO"	"1"
"CHIG"	2.77777777777778	0.32	5.13636363636364	"PRE_2_4_2018"	"PRE"	"2"	"4"	"2018"	"LO"	"1"
"GNDVI"	0.581395348837209	0.137931034482759	0.719745222929936	"PRE_2_4_2018"	"PRE"	"2"	"4"	"2018"	"LO"	"1"
"SRATG"	3.77777777777778	1.32	6.13636363636364	"PRE_2_4_2018"	"PRE"	"2"	"4"	"2018"	"LO"	"1"
"BNDVI"	0.532846715328467	0.217183770883055	0.833333333333333	"PRE_2_5_2017"	"PRE"	"2"	"5"	"2017"	"LO"	"1"
"BWDR"	-0.505882352941176	-0.730870712401055	0.0476190476190476	"PRE_2_5_2017"	"PRE"	"2"	"5"	"2017"	"LO"	"1"
"CHIG"	2.04347826086957	0.48502994011976	12	"PRE_2_5_2017"	"PRE"	"2"	"5"	"2017"	"LO"	"1"
"GNDVI"	0.505376344086022	0.195180722891566	0.857142857142857	"PRE_2_5_2017"	"PRE"	"2"	"5"	"2017"	"LO"	"1"
"SRATG"	3.04347826086957	1.48502994011976	13	"PRE_2_5_2017"	"PRE"	"2"	"5"	"2017"	"LO"	"1"
"BNDVI"	0.533596837944664	0.20855614973262	0.696969696969697	"PRE_2_5_2018"	"PRE"	"2"	"5"	"2018"	"LO"	"1"
"BWDR"	-0.505102040816326	-0.735052754982415	-0.282051282051282	"PRE_2_5_2018"	"PRE"	"2"	"5"	"2018"	"LO"	"1"
"CHIG"	2.66666666666667	0.333333333333333	5.03846153846154	"PRE_2_5_2018"	"PRE"	"2"	"5"	"2018"	"LO"	"1"
"GNDVI"	0.571428571428571	0.142857142857143	0.715846994535519	"PRE_2_5_2018"	"PRE"	"2"	"5"	"2018"	"LO"	"1"
"SRATG"	3.66666666666667	1.33333333333333	6.03846153846154	"PRE_2_5_2018"	"PRE"	"2"	"5"	"2018"	"LO"	"1"
"BNDVI"	0.544303797468354	0.29608938547486	0.776223776223776	"PRE_3_1_2017"	"PRE"	"3"	"1"	"2017"	"HI"	"1"
"BWDR"	-0.493775933609959	-0.689008042895442	-0.114982578397213	"PRE_3_1_2017"	"PRE"	"3"	"1"	"2017"	"HI"	"1"
"CHIG"	2.44827586206897	0.635714285714286	6.7	"PRE_3_1_2017"	"PRE"	"3"	"1"	"2017"	"HI"	"1"
"GNDVI"	0.550387596899225	0.241192411924119	0.770114942528736	"PRE_3_1_2017"	"PRE"	"3"	"1"	"2017"	"HI"	"1"
"SRATG"	3.44827586206897	1.63571428571429	7.7	"PRE_3_1_2017"	"PRE"	"3"	"1"	"2017"	"HI"	"1"
"BNDVI"	0.476363636363636	0.189873417721519	0.657458563535912	"PRE_3_1_2018"	"PRE"	"3"	"1"	"2018"	"HI"	"1"
"BWDR"	-0.560130010834236	-0.743869209809264	-0.347826086956522	"PRE_3_1_2018"	"PRE"	"3"	"1"	"2018"	"HI"	"1"
"CHIG"	2.17910447761194	0.313609467455621	4.3	"PRE_3_1_2018"	"PRE"	"3"	"1"	"2018"	"HI"	"1"
"GNDVI"	0.521428571428571	0.135549872122762	0.682539682539683	"PRE_3_1_2018"	"PRE"	"3"	"1"	"2018"	"HI"	"1"
"SRATG"	3.17910447761194	1.31360946745562	5.3	"PRE_3_1_2018"	"PRE"	"3"	"1"	"2018"	"HI"	"1"
"BNDVI"	0.453968253968254	0.159090909090909	0.698795180722892	"PRE_3_2_2017"	"PRE"	"3"	"2"	"2017"	"HI"	"1"
"BWDR"	-0.579430670339761	-0.757719714964371	-0.278772378516624	"PRE_3_2_2017"	"PRE"	"3"	"2"	"2017"	"HI"	"1"
"CHIG"	1.83606557377049	0.275449101796407	7.05555555555556	"PRE_3_2_2017"	"PRE"	"3"	"2"	"2017"	"HI"	"1"
"GNDVI"	0.478632478632479	0.121052631578947	0.779141104294479	"PRE_3_2_2017"	"PRE"	"3"	"2"	"2017"	"HI"	"1"
"SRATG"	2.83606557377049	1.27544910179641	8.05555555555556	"PRE_3_2_2017"	"PRE"	"3"	"2"	"2017"	"HI"	"1"
"BNDVI"	0.5234375	0.248677248677249	0.683453237410072	"PRE_3_2_2018"	"PRE"	"3"	"2"	"2018"	"HI"	"1"
"BWDR"	-0.515527950310559	-0.714975845410628	-0.305637982195846	"PRE_3_2_2018"	"PRE"	"3"	"2"	"2018"	"HI"	"1"
"CHIG"	2.50877192982456	0.475	4.88888888888889	"PRE_3_2_2018"	"PRE"	"3"	"2"	"2018"	"HI"	"1"
"GNDVI"	0.556420233463035	0.191919191919192	0.709677419354839	"PRE_3_2_2018"	"PRE"	"3"	"2"	"2018"	"HI"	"1"
"SRATG"	3.50877192982456	1.475	5.88888888888889	"PRE_3_2_2018"	"PRE"	"3"	"2"	"2018"	"HI"	"1"
"BNDVI"	0.448979591836735	0.164948453608247	0.653631284916201	"PRE_3_3_2017"	"PRE"	"3"	"3"	"2017"	"HI"	"1"
"BWDR"	-0.583577712609971	-0.755146262188516	-0.353711790393013	"PRE_3_3_2017"	"PRE"	"3"	"3"	"2017"	"HI"	"1"
"CHIG"	1.88888888888889	0.275862068965517	6.04761904761905	"PRE_3_3_2017"	"PRE"	"3"	"3"	"2017"	"HI"	"1"
"GNDVI"	0.485714285714286	0.121212121212121	0.751479289940828	"PRE_3_3_2017"	"PRE"	"3"	"3"	"2017"	"HI"	"1"
"SRATG"	2.88888888888889	1.27586206896552	7.04761904761905	"PRE_3_3_2017"	"PRE"	"3"	"3"	"2017"	"HI"	"1"
"BNDVI"	0.516981132075472	0.234971854631641	0.670886075949367	"PRE_3_3_2018"	"PRE"	"3"	"3"	"2018"	"HI"	"1"
"BWDR"	-0.521997621878716	-0.722017637125524	-0.326530612244898	"PRE_3_3_2018"	"PRE"	"3"	"3"	"2018"	"HI"	"1"
"CHIG"	2.38983050847458	0.382716049382716	4.54838709677419	"PRE_3_3_2018"	"PRE"	"3"	"3"	"2018"	"HI"	"1"
"GNDVI"	0.544401544401544	0.160621761658031	0.694581280788177	"PRE_3_3_2018"	"PRE"	"3"	"3"	"2018"	"HI"	"1"
"SRATG"	3.38983050847458	1.38271604938272	5.54838709677419	"PRE_3_3_2018"	"PRE"	"3"	"3"	"2018"	"HI"	"1"
"BNDVI"	0	0	0	"PRE_3_4_2017"	"PRE"	"3"	"4"	"2017"	"HI"	"1"
"BWDR"	-0.818181818181818	-0.818181818181818	-0.818181818181818	"PRE_3_4_2017"	"PRE"	"3"	"4"	"2017"	"HI"	"1"
"CHIG"	0	0	0	"PRE_3_4_2017"	"PRE"	"3"	"4"	"2017"	"HI"	"1"
"GNDVI"	0	0	0	"PRE_3_4_2017"	"PRE"	"3"	"4"	"2017"	"HI"	"1"
"SRATG"	1	1	1	"PRE_3_4_2017"	"PRE"	"3"	"4"	"2017"	"HI"	"1"
"BNDVI"	0.516666666666667	0.290322580645161	0.68	"PRE_3_4_2018"	"PRE"	"3"	"4"	"2018"	"HI"	"1"
"BWDR"	-0.522309711286089	-0.692307692307692	-0.311475409836066	"PRE_3_4_2018"	"PRE"	"3"	"4"	"2018"	"HI"	"1"
"CHIG"	2.40983606557377	0.617834394904459	4.53571428571429	"PRE_3_4_2018"	"PRE"	"3"	"4"	"2018"	"HI"	"1"
"GNDVI"	0.546468401486989	0.236009732360097	0.693989071038251	"PRE_3_4_2018"	"PRE"	"3"	"4"	"2018"	"HI"	"1"
"SRATG"	3.40983606557377	1.61783439490446	5.53571428571429	"PRE_3_4_2018"	"PRE"	"3"	"4"	"2018"	"HI"	"1"
"BNDVI"	0.472527472527473	0.178743961352657	0.666666666666667	"PRE_3_5_2017"	"PRE"	"3"	"5"	"2017"	"HI"	"1"
"BWDR"	-0.563517915309446	-0.748971193415638	-0.333333333333333	"PRE_3_5_2017"	"PRE"	"3"	"5"	"2017"	"HI"	"1"
"CHIG"	2.07547169811321	0.301675977653631	5.36363636363636	"PRE_3_5_2017"	"PRE"	"3"	"5"	"2017"	"HI"	"1"
"GNDVI"	0.509259259259259	0.131067961165049	0.728395061728395	"PRE_3_5_2017"	"PRE"	"3"	"5"	"2017"	"HI"	"1"
"SRATG"	3.07547169811321	1.30167597765363	6.36363636363636	"PRE_3_5_2017"	"PRE"	"3"	"5"	"2017"	"HI"	"1"
"BNDVI"	0.532258064516129	0.245810055865922	0.751937984496124	"PRE_3_5_2018"	"PRE"	"3"	"5"	"2018"	"HI"	"1"
"BWDR"	-0.506493506493506	-0.716465352828989	-0.172161172161172	"PRE_3_5_2018"	"PRE"	"3"	"5"	"2018"	"HI"	"1"
"CHIG"	2.47916666666667	0.469798657718121	5.83333333333333	"PRE_3_5_2018"	"PRE"	"3"	"5"	"2018"	"HI"	"1"
"GNDVI"	0.553488372093023	0.190217391304348	0.74468085106383	"PRE_3_5_2018"	"PRE"	"3"	"5"	"2018"	"HI"	"1"
"SRATG"	3.47916666666667	1.46979865771812	6.83333333333333	"PRE_3_5_2018"	"PRE"	"3"	"5"	"2018"	"HI"	"1"
"BNDVI"	0.493243243243243	0.171912832929782	0.701754385964912	"PRE_4_1_2017"	"PRE"	"4"	"1"	"2017"	"NO"	"2"
"BWDR"	-0.544799176107106	-0.752049180327869	-0.273408239700374	"PRE_4_1_2017"	"PRE"	"4"	"1"	"2017"	"NO"	"2"
"CHIG"	2.07246376811594	0.269230769230769	5.13636363636364	"PRE_4_1_2017"	"PRE"	"4"	"1"	"2017"	"NO"	"2"
"GNDVI"	0.508896797153025	0.11864406779661	0.719745222929936	"PRE_4_1_2017"	"PRE"	"4"	"1"	"2017"	"NO"	"2"
"SRATG"	3.07246376811594	1.26923076923077	6.13636363636364	"PRE_4_1_2017"	"PRE"	"4"	"1"	"2017"	"NO"	"2"
"BNDVI"	0.513513513513513	0.225961538461538	0.724550898203593	"PRE_4_1_2018"	"PRE"	"4"	"1"	"2018"	"NO"	"2"
"BWDR"	-0.525423728813559	-0.726541554959786	-0.229946524064171	"PRE_4_1_2018"	"PRE"	"4"	"1"	"2018"	"NO"	"2"
"CHIG"	2.32258064516129	0.351851851851852	5.45	"PRE_4_1_2018"	"PRE"	"4"	"1"	"2018"	"NO"	"2"
"GNDVI"	0.537313432835821	0.149606299212598	0.731543624161074	"PRE_4_1_2018"	"PRE"	"4"	"1"	"2018"	"NO"	"2"
"SRATG"	3.32258064516129	1.35185185185185	6.45	"PRE_4_1_2018"	"PRE"	"4"	"1"	"2018"	"NO"	"2"
"BNDVI"	0.498154981549816	0.184573002754821	0.707317073170732	"PRE_4_2_2017"	"PRE"	"4"	"2"	"2017"	"NO"	"2"
"BWDR"	-0.540203850509626	-0.746312684365782	-0.263157894736842	"PRE_4_2_2017"	"PRE"	"4"	"2"	"2017"	"NO"	"2"
